Day,Open,High,Low,Close,Adj Close,Volume
466,647.099976,657,643.090027,655.650024,655.650024,4723800
467,655,662.26001,652,659.369995,659.369995,4092200
468,658.650024,661.960022,647.849976,655.48999,655.48999,4048800
469,651.01001,660,647.26001,659.679993,659.679993,3489500
470,663.25,675.960022,663.25,673.25,673.25,5387300
471,673,675.640015,664.219971,665.599976,665.599976,4284700
472,663.570007,667,640.450012,642.349976,642.349976,6261100
473,640.919983,649.98999,622.289978,647.809998,647.809998,7435900
474,650.650024,653.25,641,643.299988,643.299988,4320200
475,646.51001,664.880005,646.369995,663.539978,663.539978,4469800
476,664.98999,672.859985,659,661.27002,661.27002,4705200
477,667.940002,668.869995,657.570007,668.450012,668.450012,3896100
478,671.5,682.77002,670.119995,678.98999,678.98999,4385100
479,674.140015,675.799988,661.210022,671.150024,671.150024,4543400
480,675,679.700012,671.23999,675.340027,675.340027,2697900
481,680.799988,680.98999,672.099976,673.26001,673.26001,1966800
482,675.900024,681.289978,664.599976,664.799988,664.799988,5693200
483,673.75,681,667.859985,679.059998,679.059998,4751200
484,681,684.820007,674.25,676.01001,676.01001,4273500
485,679.440002,682.789978,661.47998,666.25,666.25,5064700
486,666,674.780029,661.400024,672.640015,672.640015,4534800
487,674.73999,675.460022,660.5,669.830017,669.830017,3732800
488,663.130005,679.98999,659.789978,677.330017,677.330017,3651900
489,678,679,655.679993,664.789978,664.789978,5158200
490,665.590027,668.530029,659.559998,662.320007,662.320007,3440200
491,651.22998,657.880005,639.619995,640.150024,640.150024,5474400
492,641.75,658.590027,635.27002,657.909973,657.909973,4329700
493,665.030029,671.5,657.349976,658.640015,658.640015,4753400
494,663.559998,677.349976,659.320007,675.77002,675.77002,3964500
495,680,682.5,670.650024,670.650024,670.650024,3681600
496,668.650024,676.840027,664.130005,664.140015,664.140015,6841300
497,668.5,669.900024,658.929993,664.51001,664.51001,3250900
498,666.830017,668.48999,659.26001,663.150024,663.150024,2664000
499,666.5,666.599976,656.630005,663.700012,663.700012,2722900
500,663.349976,664.679993,660.599976,662.789978,662.789978,1093000
501,665.559998,675.5,665.5,675.200012,675.200012,3775800
502,677.97998,696.440002,677.890015,693.969971,693.969971,5735000
503,691.890015,695.48999,686.380005,689.070007,689.070007,3519000
504,686.080017,687.75,675.890015,675.890015,675.890015,3749600
505,656.289978,657.719971,627.51001,636.98999,636.98999,9314500
506,646.859985,646.909973,627.650024,633.789978,633.789978,5822600
507,622,639.789978,620.309998,632.650024,632.650024,5329200
508,621.799988,630,605.210022,607.940002,607.940002,7074900
509,619.659973,624.140015,606,607.049988,607.049988,5512900
510,612.47998,619.849976,598.570007,617.73999,617.73999,4869200
511,625.25,625.98999,612.23999,617.890015,617.890015,4724100
512,620.880005,620.880005,579.159973,581.809998,581.809998,7655200
513,580.25,602.25,569.880005,593,593,7238000
514,572.23999,584.619995,565.299988,570.179993,570.179993,7784500
515,577.090027,584,566.450012,574.47998,574.47998,4807200
516,564.359985,578.450012,547.179993,571.77002,571.77002,7966400
517,573.580017,588.809998,568.219971,575.02002,575.02002,4952200
518,588.72998,600.099976,584.109985,596.380005,596.380005,5120100
519,597.98999,608.5,594.559998,596.530029,596.530029,4396100
520,603.450012,604.5,590.380005,601.25,601.25,3743200
521,601.98999,603.390015,578.780029,583.349976,583.349976,5152900
522,608.369995,638.059998,597.549988,635.349976,635.349976,14015200
523,571.97998,593,570,587,587,14677600
524,578.150024,581.799988,570.309998,574.809998,574.809998,6355100
525,570,571.559998,550.090027,552.099976,552.099976,6312000
526,553.5,556,521.900024,531.070007,531.070007,10048700
527,525,538.98999,519.219971,536.26001,536.26001,6176600
528,529.280029,529.450012,499.190002,502.130005,502.130005,9708900
529,486.470001,493.5,475.209991,488.100006,488.100006,9825500
530,478.01001,498.380005,474,482.070007,482.070007,7045900
531,491.76001,504.660004,486,490.480011,490.480011,6786200
532,491.170013,509.299988,484,503.820007,503.820007,7397400
533,510.700012,516.75,501.48999,507.079987,507.079987,5384800
534,519.47998,524.450012,511.660004,521.099976,521.099976,5118500
535,528.73999,537.47998,519.390015,534.099976,534.099976,4824000
536,541.190002,541.200012,523.72998,525,525,4735000
537,520.710022,535.950012,515.349976,534.900024,534.900024,4974700
538,542.200012,560.650024,541.080017,559.5,559.5,5566600
539,555.549988,556.909973,545.330017,552.940002,552.940002,4050800
540,545.75,554.27002,533.150024,554.039978,554.039978,6231700
541,555.52002,559.390015,545.289978,555.150024,555.150024,4510500
542,560.119995,562.5,553.169983,555.22998,555.22998,4877000
543,554,564.809998,552.51001,552.52002,552.52002,4145400
544,556.289978,579.25,556,579.039978,579.039978,5038500
545,581.75,585,573.700012,580.210022,580.210022,4582200
546,577.960022,579.869995,573.109985,577.48999,577.48999,2736700
547,581.070007,581.400024,571.070007,575.140015,575.140015,3416500
548,573.539978,573.630005,555.549988,562.799988,562.799988,4926900
549,557.869995,571.349976,554.73999,560.26001,560.26001,4730000
550,559.559998,560.349976,550.130005,559.469971,559.469971,4377300
551,566.73999,567,547.900024,558.929993,558.929993,3914300
552,566.950012,570.059998,562.72998,569.609985,569.609985,3771300
553,567,576.890015,563.049988,573.369995,573.369995,3454200
554,571,581.52002,567,577.02002,577.02002,3876800
555,576.640015,581.320007,571.140015,574.27002,574.27002,3537700
556,569.51001,571.400024,555.01001,559.440002,559.440002,5928100
557,560.940002,562.330017,546.090027,552.080017,552.080017,7296900
558,548.909973,555.23999,538.580017,553.97998,553.97998,5155700
559,545.109985,562.76001,545.049988,560.47998,560.47998,4000600
560,561,572.47998,558.099976,569.630005,569.630005,3983700
561,567.109985,583.549988,567.080017,582.950012,582.950012,5185500
562,584.400024,584.75,575.559998,579.869995,579.869995,3121500
563,580.150024,595.849976,576.5,593.859985,593.859985,4167100
564,596.710022,603.23999,595,598.690002,598.690002,3890500
565,599.280029,600.75,592.210022,593.640015,593.640015,2681800
566,590.48999,599.030029,588.299988,598.5,598.5,2917400
567,599,599.5,590.549988,593.190002,593.190002,2470800
568,590.77002,593.469971,585.25,586.140015,586.140015,2308900
569,587.52002,602.390015,587.5,602.080017,602.080017,2833500
570,598.76001,599.599976,589.080017,591.429993,591.429993,3189000
571,594.320007,597.859985,589,594.599976,594.599976,2591900
572,596.140015,604,594.909973,595.929993,595.929993,2704300
573,598.400024,604.059998,592.309998,603.169983,603.169983,2636300
574,607.679993,616.809998,605.289978,614.820007,614.820007,4228300
575,615.070007,624.380005,615.070007,620.75,620.75,3474300
576,621.919983,626.77002,618.109985,625.890015,625.890015,2887700
577,625.349976,637.640015,624.960022,635.349976,635.349976,4336400
578,637.140015,638.01001,620.799988,627.900024,627.900024,4055900
579,630,636.549988,623,632.98999,632.98999,2609400
580,631,637.820007,628.5,631,631,2596300
581,624.469971,628.25,611.559998,620.5,620.5,5083900
582,616.609985,626.97998,616.25,626.200012,626.200012,2682900
583,626.169983,626.75,614.880005,616.880005,616.880005,2521400
584,611.799988,615.950012,601.280029,606.570007,606.570007,4068800
585,615.539978,626.799988,599.200012,602,602,7872600
586,666,669.97998,654,659.590027,659.590027,10310700
587,663.919983,685.5,662.030029,683.849976,683.849976,6578500
588,677.359985,680.299988,670.429993,671.320007,671.320007,4923400
589,662.590027,674,662.140015,670.900024,670.900024,4574500
590,673.309998,676.48999,656,659.090027,659.090027,4884100
591,656.049988,676.950012,656.01001,673.950012,673.950012,4365300
592,673.950012,686.97998,671.409973,679.75,679.75,3982200
593,694,704.549988,693.5,703.070007,703.070007,6087000
594,705.789978,719,701.650024,713.22998,713.22998,7338200
595,717.380005,722.450012,711.51001,717.929993,717.929993,5048200
596,714.640015,719.25,706.51001,709.919983,709.919983,4763400
597,710.130005,713.25,700.280029,710.659973,710.659973,5432900
598,709.900024,714.469971,693.909973,695.27002,695.27002,5121400
599,689.559998,702.539978,688.76001,697.450012,697.450012,4283200
600,691.880005,699.400024,689.559998,698.52002,698.52002,3025600
601,701.049988,707.23999,700,702.799988,702.799988,2916200
602,704.25,706,696.419983,696.75,696.75,2579200
603,698.01001,707.5,698,704.200012,704.200012,3033800
604,708,710.859985,705.52002,708.349976,708.349976,3267700
605,708.330017,715,707.289978,714.909973,714.909973,2436800
606,715,716.599976,711.099976,712.23999,712.23999,2249200
607,712.330017,724.22998,711.320007,722.789978,722.789978,3618300
608,720.900024,726.429993,718.219971,719.440002,719.440002,3263100
609,720.969971,728.280029,715.5,728.23999,728.23999,3020700
610,726.73999,727,718.429993,725.539978,725.539978,3367300
611,726.5,731.5,724.419983,726.72998,726.72998,2704800
612,729.890015,730,720.549988,723.73999,723.73999,2732500
613,726.400024,729.419983,721.599976,726.640015,726.640015,2223400
614,723.099976,728.909973,722.299988,727.650024,727.650024,2170300
615,722.349976,724.97998,714.210022,717.909973,717.909973,3425700
616,714.01001,721.98999,711.159973,715.23999,715.23999,3352200
617,712.330017,720.809998,712.27002,719.299988,719.299988,2506900
618,722,722.559998,713.349976,714.26001,714.26001,2709400
619,712.049988,718,705.299988,717.51001,717.51001,3098000
620,718.190002,718.200012,699.179993,706.390015,706.390015,5897800
621,713.5,721.309998,710.809998,714.01001,714.01001,3677200
622,715.719971,718.400024,712.719971,715.820007,715.820007,2137500
623,716.580017,717,707.570007,710.599976,710.599976,2260500
624,715.5,722.119995,712.5,722.080017,722.080017,2825000
625,693,712.530029,692.200012,698.960022,698.960022,7632500
626,692.01001,696.820007,682.119995,691.359985,691.359985,5568000
627,700,708,698.169983,707.950012,707.950012,4037000
628,715.75,719.5,713.539978,715.599976,715.599976,3070100
629,717.200012,719.369995,712.539978,715.619995,715.619995,2855100
630,717.320007,728,716.539978,725.679993,725.679993,2920400
631,722.799988,729.559998,719.609985,728.099976,728.099976,2431400
632,725.710022,737.77002,722.580017,737.609985,737.609985,3938200
633,739.330017,739.549988,731.630005,736.570007,736.570007,2936700
634,740.140015,746.099976,738,745.809998,745.809998,3429200
635,750,755.900024,747,753.780029,753.780029,3195300
636,756.859985,757.340027,740.330017,748.210022,748.210022,5623700
637,746.76001,756.869995,741.25,742.630005,742.630005,4142300
638,748.859985,749.039978,739.02002,741.200012,741.200012,2390500
639,746.549988,746.549988,734.049988,735.440002,735.440002,3121400
640,735.48999,741.599976,728.719971,736.070007,736.070007,2954900
641,732.5,743.330017,732.309998,739.950012,739.950012,2216800
642,744,746.25,740.700012,745.719971,745.719971,2214000
643,747.5,749.359985,742.789978,744.429993,744.429993,2317100
644,747.789978,751.280029,743.530029,744.859985,744.859985,2277700
645,746.549988,748.5,735.349976,739.609985,739.609985,2679300
646,742.710022,743.130005,732.75,735.590027,735.590027,2529700
647,737.969971,740.940002,733.859985,736.669983,736.669983,2831800
648,745.97998,753.359985,739.700012,752.609985,752.609985,7617600
649,765,766,755,758.809998,758.809998,6777100
650,759.869995,770.5,757.059998,767.73999,767.73999,3578200
651,763.809998,765.01001,757.02002,760.580017,760.580017,3603300
652,757.059998,758.890015,752.25,754.640015,754.640015,3581500
653,753.700012,765,750.349976,760.77002,760.77002,3176000
654,764.809998,768.469971,763.090027,765.97998,765.97998,2704400
655,766.809998,767,761.02002,766.559998,766.559998,1986300
656,767.390015,772.599976,766.900024,768.309998,768.309998,1876100
657,769.799988,772.099976,766.190002,768.559998,768.559998,1604300
658,769.940002,773.75,769.119995,771.23999,771.23999,2016300
659,768.460022,773.150024,768.419983,772.559998,772.559998,1563300
660,771.900024,772.039978,767.710022,768.48999,768.48999,2118500
661,768.619995,768.72998,763.820007,764.039978,764.039978,1604600
662,764.409973,765.219971,759.200012,764.630005,764.630005,1891100
663,764,765.169983,760.599976,764.460022,764.460022,1458800
664,761.900024,762.48999,756.890015,757.309998,757.309998,2343200
665,757.5,759.849976,752.099976,759.47998,759.47998,1679300
666,763.309998,764.700012,761,762.450012,762.450012,1524100
667,763,763.409973,755.359985,757.25,757.25,1744100
668,756,760.559998,754.73999,759.219971,759.219971,1623000
669,760.049988,770,759.799988,769,769,2776800
670,768.719971,774.97998,768.599976,771.289978,771.289978,2185700
671,771.049988,771.840027,765.559998,767.580017,767.580017,1709200
672,766.599976,769.640015,764,769.159973,769.159973,1633800
673,770.900024,772.039978,766.75,770.619995,770.619995,1792300
674,774.109985,776,771.700012,772.440002,772.440002,2181800
675,774.039978,789.47998,770.219971,788.869995,788.869995,3719800
676,789.530029,790.789978,784.330017,784.47998,784.47998,2424600
677,783.890015,786.5,781.440002,784.059998,784.059998,2026400
678,779.359985,781,760.109985,760.140015,760.140015,4257300
679,757.349976,772.659973,756,771.48999,771.48999,3124700
680,768.77002,769.890015,759.049988,761.01001,761.01001,3117200
681,762.200012,767.5,758.849976,761.090027,761.090027,2523000
682,762,770.869995,757.580017,769.690002,769.690002,3034000
683,773.280029,780.460022,771.659973,778.52002,778.52002,5499200
684,779.969971,781.940002,771,775.099976,775.099976,2292500
685,776,781.369995,776,780.219971,780.219971,1937200
686,783.25,790.690002,779.01001,789.73999,789.73999,2718600
687,794.27002,805.890015,794.27002,804.700012,804.700012,4078900
688,803.130005,807.75,802.119995,805.75,805.75,2353500
689,801.799988,805.929993,797.150024,799.159973,799.159973,2651400
690,801.849976,816.640015,801.109985,816.109985,816.109985,3819600
691,818,830.140015,817.030029,828.719971,828.719971,4422100
692,828.26001,837.5,824.630005,829.049988,829.049988,4922200
693,832.609985,839.950012,832.400024,837.309998,837.309998,4430600
694,836,839.859985,831.25,836.73999,836.73999,2769400
695,840.909973,842.369995,830.26001,834.030029,834.030029,2950300
696,838,845.669983,836.119995,844.359985,844.359985,3469100
697,843.700012,847.210022,840.599976,841.659973,841.659973,2684000
698,845.789978,845.950012,837.450012,839.429993,839.429993,2426200
699,843.25,845.200012,840.27002,841.710022,841.710022,1818000
700,841.02002,841.289978,828.349976,831,831,3588200
701,834,837.669983,830.099976,834.090027,834.090027,2380400
702,829,831.799988,821.210022,829.280029,829.280029,3091400
703,835.080017,835.73999,822.960022,822.960022,822.960022,2999800
704,821.5,822,811.679993,812.950012,812.950012,3361500
705,822.109985,823.26001,815.02002,817.650024,817.650024,2480800
706,820.400024,820.669983,815.169983,817.690002,817.690002,2090700
707,813.98999,815.710022,803.099976,810.320007,810.320007,3152000
708,809.359985,819.419983,809,818.98999,818.98999,2793000
709,824.950012,838.299988,822.210022,838.090027,838.090027,4060900
710,839.299988,843.090027,833.219971,835.179993,835.179993,3248400
711,832.76001,833.440002,820,822.590027,822.590027,3998100
712,831.23999,831.719971,815.429993,818.359985,818.359985,7406400
713,782,789.48999,774.609985,776.320007,776.320007,10841100
714,781.030029,793.700012,780.109985,789.820007,789.820007,5413300
715,799,800.840027,776.710022,785.409973,785.409973,5305400
716,783.929993,784.75,763.549988,765.559998,765.559998,5026500
717,765.049988,777,764,767.030029,767.030029,3872500
718,762.789978,766,753.22998,755.049988,755.049988,5122100
719,771.640015,787.72998,770.940002,784.929993,784.929993,5984400
720,784.969971,791.73999,779.099976,787.75,787.75,3373300
721,764,777.5,760.090027,771.880005,771.880005,8562900
722,778.809998,778.830017,717.700012,742.380005,742.380005,12747000
723,735.72998,743.26001,728.900024,739.01001,739.01001,6622800
724,745.51001,746,710.099976,719.070007,719.070007,7283200
725,730,746.780029,725.98999,743.23999,743.23999,6755800
726,739.880005,749.869995,735.609985,746.48999,746.48999,3601400
727,749.320007,757.5,748,756.400024,756.400024,3690100
728,761,767.73999,757.640015,760.159973,760.159973,4373400
729,766,780.349976,765.109985,780,780,4614600
730,788.169983,792.400024,781,785.330017,785.330017,5311300
731,781.72998,781.75,773.119995,780.119995,780.119995,3522500
732,786.5,786.75,777.900024,780.369995,780.369995,1837100
733,776.98999,777,764.23999,766.77002,766.77002,4438800
734,768,769.890015,761.320007,762.52002,762.52002,3272300
735,762,768.090027,750.25,750.570007,750.570007,4625900
736,752.409973,753.369995,738.030029,743.650024,743.650024,4666000
737,743.400024,748.48999,736.700012,740.340027,740.340027,3561300
738,745,761.48999,742,759.359985,759.359985,4314700
739,763.98999,768.23999,757.25,764.719971,764.719971,3794700
740,764.549988,770.419983,755.820007,770.419983,770.419983,3684900
741,771.869995,773.789978,765.190002,767.330017,767.330017,3189600
742,770,770.25,765.340027,768.659973,768.659973,2470900
743,766.400024,766.890015,757.200012,760.119995,760.119995,2963900
744,764.960022,782.460022,762,774.340027,774.340027,5285300
745,778.25,780.859985,762.809998,768.820007,768.820007,5454800
746,766.280029,769.099976,760.309998,761,761,3801900
747,765,765.130005,754,757.77002,757.77002,4828700
748,758.890015,770.5,756.159973,766,766,3113200
749,768.650024,774.390015,767.710022,771.219971,771.219971,2703600
750,770,771.219971,765.700012,770.599976,770.599976,2044600
751,768.119995,771.210022,763.02002,766.340027,766.340027,2543600
752,764.549988,766.5,757.98999,760.590027,760.590027,1976900
753,763.400024,774.650024,761.200012,771.400024,771.400024,2638700
754,776.25,780,770.5,772.130005,772.130005,3301000
755,772.400024,773.400024,760.849976,765.150024,765.150024,3153500
756,766.469971,767.400024,748.280029,749.869995,749.869995,4139400
757,757.919983,758.76001,747.700012,753.669983,753.669983,3521100
758,758.390015,759.679993,754.200012,757.179993,757.179993,2510500
759,761.549988,782.400024,760.26001,780.450012,780.450012,5830100
760,782.359985,799.440002,778.47998,795.98999,795.98999,5986200
761,798,801.77002,791.77002,796.919983,796.919983,3440100
762,796.599976,798,789.539978,795.900024,795.900024,2558400
763,793.659973,799.5,789.51001,799.02002,799.02002,2992800
764,800.309998,814.130005,799.5,813.640015,813.640015,4873900
765,814.320007,821.650024,811.400024,817.140015,817.140015,3791900
766,815.700012,816,803.440002,809.719971,809.719971,3659400
767,809.5,811.72998,804.27002,807.47998,807.47998,2354200
768,810,813.51001,807.320007,809.039978,809.039978,2540800
769,815.280029,816.02002,806.26001,808.330017,808.330017,3376200
770,806.799988,818.5,805.080017,817.880005,817.880005,2797500
771,822,823.98999,814.5,822.440002,822.440002,2971700
772,825.789978,837.419983,825.289978,836.52002,836.52002,3922600
773,835.530029,843.840027,833,839.150024,839.150024,3586300
774,839,839.700012,829.440002,835.77002,835.77002,2998700
775,833,833.5,816.380005,830.380005,830.380005,3747300
776,823.75,826.98999,819.559998,823.47998,823.47998,3137200
777,829.210022,833.780029,824.940002,832.349976,832.349976,3850200
778,836.590027,842.48999,828.26001,839.950012,839.950012,7350500
779,806.719971,818.299988,804,810.200012,810.200012,10868800
780,809.799988,810.719971,803,807.640015,807.640015,3897300
781,809.309998,816.159973,807.5,812.5,812.5,3466100
782,812.690002,821.47998,812.5,819.710022,819.710022,2858000
783,821.599976,825,819.710022,821.359985,821.359985,2484900
784,823.820007,828,822.849976,827.460022,827.460022,2429600
785,831.619995,843,828.549988,836.530029,836.530029,4172600
786,837,838.309998,831.450012,836.390015,836.390015,2787900
787,834,842.809998,832.820007,842.700012,842.700012,2968900
788,841.840027,845,839.380005,844.140015,844.140015,2714700
789,842,847.27002,840.72998,845.070007,845.070007,3112300
790,848.840027,857.97998,847.25,856.440002,856.440002,3507700
791,856.950012,858.429993,852.179993,855.609985,855.609985,2617000
792,857.570007,860.859985,848,852.190002,852.190002,3462000
793,844.690002,845.809998,837.75,845.23999,845.23999,3688000
794,842.380005,852.5,839.669983,848.640015,848.640015,2713600
795,851.450012,854.090027,842.049988,845.039978,845.039978,2793700
796,853.049988,854.830017,849.01001,853.080017,853.080017,2760100
797,853.080017,854.820007,847.280029,848.909973,848.909973,2132100
798,847.200012,851.98999,846.27002,849.880005,849.880005,1941100
799,845.22998,848.48999,841.119995,846.609985,846.609985,2610400
800,845.47998,848.460022,843.75,846.02002,846.02002,2247600
801,848,853.070007,846.789978,850.5,850.5,2286500
802,851,856.400024,850.309998,853,853,2048200
803,857,857.349976,851.719971,852.460022,852.460022,2436400
804,851.77002,855.690002,851.710022,854.590027,854.590027,1909700
805,853.549988,853.75,847.549988,852.530029,852.530029,2130600
806,854.330017,854.450012,847.109985,852.969971,852.969971,2562200
807,855.299988,855.5,850.51001,853.419983,853.419983,1842300
808,853.48999,853.830017,850.640015,852.309998,852.309998,3384400
809,851.51001,857.799988,851.01001,856.969971,856.969971,2282700
810,858.840027,862.799988,841.309998,843.200012,843.200012,4382900
811,840.429993,849.369995,839.049988,848.059998,848.059998,2658700
812,848.200012,850.890015,844.799988,847.380005,847.380005,1953000
813,851.679993,851.799988,843.530029,845.609985,845.609985,2138300
814,838.070007,850.299988,833.5,846.820007,846.820007,2755800
815,851.75,858.460022,850.099976,856,856,3041600
816,859.049988,876.440002,859.02002,874.320007,874.320007,4485800
817,874.950012,877.059998,871.659973,876.340027,876.340027,2762700
818,877,890.349976,876.650024,886.539978,886.539978,3957600
819,888,893.48999,885.419983,891.51001,891.51001,3422300
820,891.5,908.539978,890.280029,906.830017,906.830017,4984700
821,910.820007,923.719971,905.619995,909.280029,909.280029,7508400
822,913.799988,917.190002,894.48999,898.280029,898.280029,6344100
823,899.650024,900.090027,889.309998,894.880005,894.880005,3710900
824,899.630005,908.51001,899,907.039978,907.039978,3184300
825,907.039978,911.23999,897.5,902.359985,902.359985,3012700
826,903.090027,904.090027,895.25,896.22998,896.22998,2456100
827,891.450012,894.969971,884.48999,884.669983,884.669983,3174600
828,887.5,902.380005,887.5,901.98999,901.98999,2854700
829,900.98999,909.609985,900.780029,903.780029,903.780029,2999200
830,907.840027,910.5,897.369995,899.200012,899.200012,2870200
831,899.700012,905.320007,896.289978,902.059998,902.059998,2814400
832,902.669983,903.650024,896.77002,898.530029,898.530029,2420500
833,908.679993,909.98999,903.820007,907.409973,907.409973,3122900
834,907.039978,909.47998,903,907.619995,907.619995,3380600
835,910.299988,915.75,907.559998,909.289978,909.289978,2608900
836,914.390015,921.859985,912.109985,918.380005,918.380005,5305500
837,948.830017,949.590027,924.330017,924.98999,924.98999,7335800
838,927.799988,954.400024,927.799988,948.22998,948.22998,5466500
839,946.650024,950.099976,941.409973,946.940002,946.940002,3848800
840,946,946,935.900024,941.030029,941.030029,3582700
841,944.75,945,934.219971,937.530029,937.530029,2418400
842,940.52002,940.789978,930.299988,934.150024,934.150024,2866400
843,940.950012,949.049988,939.210022,949.039978,949.039978,3415700
844,952.799988,957.890015,950.200012,952.820007,952.820007,3262100
845,953.5,953.75,945,948.950012,948.950012,2096500
846,945.109985,950.289978,940.780029,947.619995,947.619995,2194100
847,954.5,962.789978,951.530029,961.349976,961.349976,3625900
848,958.72998,963.150024,956.059998,957.969971,957.969971,4270600
849,961,970.059998,960.909973,966.070007,966.070007,3126100
850,954.700012,960.400024,944.119995,944.76001,944.76001,5145600
851,944.799988,962.75,944.76001,958.48999,958.48999,3939300
852,962.840027,968.919983,959.719971,959.840027,959.840027,3972100
853,964,971.380005,962.900024,970.669983,970.669983,2642200
854,975.02002,975.200012,966.849976,971.539978,971.539978,2415600
855,976,981,970.22998,980.349976,980.349976,2446000
856,984.849976,999,982.109985,993.380005,993.380005,4822000
857,995,998.650024,989.25,995.780029,995.780029,3469200
858,996.51001,1001.200012,995.52002,996.700012,996.700012,3263100
859,1000,1000.119995,982.159973,994.619995,994.619995,3913100
860,998.590027,998.98999,991.369995,995.950012,995.950012,2454800
861,998.98999,1008.47998,995.669983,1006.72998,1006.72998,3752300
862,1007.22998,1013.210022,1003.51001,1011.340027,1011.340027,2719900
863,1012,1016.5,1001.25,1003,1003,3346400
864,1005.950012,1010.25,1002,1010.070007,1010.070007,2823000
865,1012.059998,1013.609985,1006.109985,1010.27002,1010.27002,2753300
866,1012.5,1012.98999,927,978.309998,978.309998,7647700
867,967,975.950012,945,964.909973,964.909973,9447200
868,977.98999,984.5,966.099976,980.789978,980.789978,4580000
869,988.590027,990.340027,966.710022,976.469971,976.469971,3974900
870,958.700012,965.72998,950.859985,964.169983,964.169983,5373900
871,996,999.75,982,987.710022,987.710022,11472700
872,1017,1017,989.900024,995.169983,995.169983,5043400
873,998,1004.880005,992.02002,992.590027,992.590027,4076800
874,998.700012,1002.719971,992.650024,1002.22998,1002.22998,2922500
875,1002.22998,1006.960022,997.200012,1001.299988,1001.299988,2253400
876,1002.539978,1004.619995,998.02002,1003.73999,1003.73999,2879100
877,1008.5,1009.799988,992,993.97998,993.97998,3386200
878,990.690002,998.799988,976,976.780029,976.780029,3782400
879,978.549988,990.679993,969.210022,990.330017,990.330017,3737600
880,979,987.559998,965.25,975.929993,975.929993,4303000
881,980.119995,983.469971,967.609985,968,968,3390300
882,972.789978,974.48999,951,953.659973,953.659973,2909100
883,961.530029,975,955.25,971.400024,971.400024,3653000
884,964.659973,974.400024,959.02002,965.140015,965.140015,3259600
885,969.549988,980.109985,969.140015,978.76001,978.76001,2643400
886,985,999.440002,983.5,996.469971,996.469971,3546300
887,993,995.98999,983.719971,994.130005,994.130005,2982700
888,1000.650024,1008.549988,998.099976,1006.51001,1006.51001,3608600
889,1004.619995,1006.880005,995.900024,1000.630005,1000.630005,2880800
890,1002.400024,1004.450012,996.890015,1001.809998,1001.809998,2102500
891,1004.690002,1014.75,1003.809998,1010.039978,1010.039978,3712600
892,1006,1026.030029,1004,1024.449951,1024.449951,4007600
893,1025,1031.589966,1022.5,1026.869995,1026.869995,2964000
894,1031.589966,1034.969971,1022.52002,1028.699951,1028.699951,3097500
895,1021.280029,1026.099976,1011,1025.670044,1025.670044,2734600
896,1028.339966,1043.01001,1027.430054,1038.949951,1038.949951,3288000
897,1038.050049,1043.329956,1032.47998,1039.869995,1039.869995,2447600
898,1043.199951,1053.199951,1043.199951,1052.800049,1052.800049,2921300
899,1069.550049,1083.310059,1040.180054,1046,1046,10991700
900,1012.140015,1032.849976,1001,1020.039978,1020.039978,7709400
901,1019.049988,1019.049988,987.02002,987.780029,987.780029,7352100
902,996.109985,1006.400024,991.580017,996.190002,996.190002,4572600
903,1001.77002,1003.210022,981.72998,995.890015,995.890015,4070000
904,999.469971,999.5,984.590027,986.919983,986.919983,3255800
905,989.679993,991.669983,982,987.580017,987.580017,2730300
906,990.650024,995,987.140015,992.27002,992.27002,2676600
907,994.349976,996.280029,985.789978,989.840027,989.840027,2902800
908,982.599976,988,975.27002,982.01001,982.01001,3569700
909,976.299988,979.859985,954.679993,956.919983,956.919983,5684100
910,960,970.390015,951.380005,967.98999,967.98999,3468000
911,978.409973,985.5,976.190002,983.299988,983.299988,3042800
912,988.900024,991.73999,982,982.73999,982.73999,2549300
913,981.650024,986.460022,973.219971,978.179993,978.179993,3132100
914,977.840027,977.840027,960.320007,960.570007,960.570007,3512400
915,961.400024,965.429993,954.650024,958.469971,958.469971,3284800
916,957.570007,961.200012,945.460022,953.289978,953.289978,3164500
917,955.52002,967.929993,955.5,966.900024,966.900024,2750000
918,959.380005,962,954.200012,958,958,2668300
919,957.419983,959,941.140015,952.450012,952.450012,5195700
920,956,957.619995,944.099976,945.26001,945.26001,3324800
921,946.539978,953,942.25,946.02002,946.02002,2596700
922,940,956,936.330017,954.059998,954.059998,2874300
923,958.440002,969.409973,956.909973,967.590027,967.590027,2904600
924,974.700012,981,972.76001,980.599976,980.599976,3331500
925,984.200012,984.5,976.880005,978.25,978.25,2535900
926,975.400024,976.77002,960.369995,965.27002,965.27002,2883200
927,968.320007,971.840027,960.599976,967.799988,967.799988,2129900
928,974,980.590027,972.549988,979.469971,979.469971,2566800
929,979.099976,979.880005,963.469971,965.900024,965.900024,2605300
930,974.460022,981.940002,974.219971,977.960022,977.960022,2186700
931,983.27002,984.669983,975.52002,982.580017,982.580017,2481100
932,983.969971,1000,979.419983,999.599976,999.599976,3374700
933,996.799988,998.559998,987.73999,992.210022,992.210022,3913300
934,993.01001,996.25,984.030029,986.789978,986.789978,3760200
935,990.400024,992.789978,968.169983,974.190002,974.190002,3411300
936,977.25,978.23999,967.460022,969.859985,969.859985,2671100
937,971.789978,974.809998,962.159973,973.210022,973.210022,2888800
938,971.309998,971.700012,962.02002,964.650024,964.650024,2337600
